order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
482529;prosta-cream;sent;injob;"2016-07-30 09:56:44";482529A;Отправлен;482529-482529A_382;Возврат;32022144
483614;vari-cream-com;sent;delivered;"2016-07-30 10:41:14";483614A;Отправлен;483614-483614A_382;Вручение;32022171
478821;vari-cream-com;sent;injob;"2016-07-30 09:35:31";478821A;Отправлен;478821-478821A_382;Возврат;32022142
482648;vari-cream-com;sent;delivered;"2016-07-30 10:14:49";482648A;Отправлен;482648-482648A_382;Вручение;32022147
483718;cream-masthopaty;sent;injob;"2016-07-30 10:07:01";483718A;Отправлен;483718-483718A_382;Возврат;32022172
483600;psorias-cream;sent;injob;"2016-07-30 09:40:20";483600A;Отправлен;483600-483600A_382;Возврат;32022169
483409;vari-cream-com;sent;injob;"2016-07-30 10:48:12";483409A;Отправлен;483409-483409A_382;Возврат;32022168
483408;psorias-cream;sent;injob;"2016-07-30 10:22:16";483408A;Отправлен;483408-483408A_382;Возврат;32022167
483392;joint-cream;sent;injob;"2016-07-30 10:11:30";483392A;Отправлен;483392-483392A_382;Возврат;32022166
483356;vari-cream-com;sent;injob;"2016-07-30 11:58:44";483356A;Отправлен;483356-483356A_382;Возврат;32022165
483353;joint-cream;sent;injob;"2016-07-30 09:11:44";483353A;Отправлен;483353-483353A_382;Возврат;32022164
483151;vari-cream-com;sent;injob;"2016-07-30 11:12:56";483151A;Отправлен;483151-483151A_382;Возврат;32022161
483000;gemor-cream;sent;injob;"2016-07-30 10:24:34";483000A;Отправлен;483000-483000A_382;Возврат;32022156
482878;vari-cream-com;sent;injob;"2016-07-30 09:29:22";482878A;Отправлен;482878-482878A_382;Возврат;32022153
482674;vari-cream-com;sent;injob;"2016-07-30 09:36:52";482674A;Отправлен;482674-482674A_382;Возврат;32022148
482639;gemor-cream;sent;injob;"2016-07-30 09:27:48";482639A;Отправлен;482639-482639A_382;Возврат;32022146
482567;vari-cream-com;sent;injob;"2016-07-30 09:46:48";482567A;Отправлен;482567-482567A_382;Возврат;32022145
