order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
445876;gemor-cream;parcel-on-a-place;delivered;"2016-07-13 11:33:00";445876A;"Товар в точке получения";445876-445876A_294;Вручение;CB016539756RU
445662;vari-cream-com;parcel-on-a-place;delivered;"2016-07-13 15:06:00";445662A;"Товар в точке получения";445662-445662A_294;Вручение;CB016539654RU
448543;joint-cream;parcel-on-a-place;delivered;"2016-07-13 12:13:00";448543A;"Товар в точке получения";448543-448543A_297;Вручение;CB016539084RU
448523;joint-cream;parcel-on-a-place;delivered;"2016-07-13 15:38:00";448523A;"Товар в точке получения";448523-448523A_297;Вручение;CB016540051RU
447560;joint-cream;parcel-on-a-place;delivered;"2016-07-13 14:09:00";447560A;"Товар в точке получения";447560-447560A_297;Вручение;CB016539708RU
446714;joint-cream;parcel-on-a-place;delivered;"2016-07-13 15:45:00";446714A;"Товар в точке получения";446714-446714A_297;Вручение;CB016539005RU
450987;prosta-cream;sent;parcel-on-a-place;"2016-07-13 08:53:00";450987A;Отправлен;450987-450987A_302;"Прибыло в город назначения";CB016541499RU
450516;joint-cream;sent;parcel-on-a-place;"2016-07-13 10:11:00";450516A;Отправлен;450516-450516A_302;"Прибыло в город назначения";CB016541785RU
448331;vari-cream-com;sent;delivered;"2016-07-13 15:27:00";448331A;Отправлен;448331-448331A_302;Вручение;CB016541635RU
449541;joint-cream;sent;parcel-on-a-place;"2016-07-13 15:49:00";449541A;Отправлен;449541-449541A_302;Невручение;CB016541587RU
451634;wrinkles-cream;sent;parcel-on-a-place;"2016-07-12 16:26:00";451634A;Отправлен;451634-451634A_305;"Прибыло в город назначения";CB016542199RU
446494;joint-cream;sent;parcel-on-a-place;"2016-07-13 09:17:00";446494A;Отправлен;446494-446494A_305;"Прибыло в город назначения";CB016541905RU
452434;gemor-cream;parcel-on-a-place;delivered;"2016-07-13 14:57:00";452434A;"Товар в точке получения";452434-452434A_305;Вручение;CB016541865RU
452175;joint-cream;sent;delivered;"2016-07-13 12:57:00";452175A;Отправлен;452175-452175A_305;Вручение;CB016542256RU
451601;joint-cream;parcel-on-a-place;delivered;"2016-07-13 13:00:00";451601A;"Товар в точке получения";451601-451601A_305;Вручение;CB016542123RU
451725;joint-cream;sent;parcel-on-a-place;"2016-07-13 09:26:00";451725A;Отправлен;451725-451725A_305;"Прибыло в город назначения";CB016542327RU
451647;joint-cream;sent;parcel-on-a-place;"2016-07-13 08:57:00";451647A;Отправлен;451647-451647A_305;"Прибыло в город назначения";CB016541919RU
452796;joint-cream;sent;parcel-on-a-place;"2016-07-13 15:47:00";452796C;Отправлен;452796-452796C_308;Невручение;CB016542653RU
455987;joint-cream;sent;parcel-on-a-place;"2016-07-13 08:29:00";455987A;Отправлен;455987-455987A_310;"Прибыло в город назначения";CB016542888RU
455662;joint-cream;sent;parcel-on-a-place;"2016-07-13 09:01:00";455662A;Отправлен;455662-455662A_310;"Прибыло в город назначения";CB016542738RU
455460;vari-cream-com;sent;parcel-on-a-place;"2016-07-13 09:37:00";455460A;Отправлен;455460-455460A_310;"Прибыло в город назначения";CB016543163RU
454589;vari-cream-com;sent;parcel-on-a-place;"2016-07-13 08:22:00";454589A;Отправлен;454589-454589A_310;"Прибыло в город назначения";CB016542843RU
454558;gemor-cream;sent;parcel-on-a-place;"2016-07-12 16:26:00";454558A;Отправлен;454558-454558A_310;"Прибыло в город назначения";CB016543353RU
453697;vari-cream-com;sent;parcel-on-a-place;"2016-07-12 17:42:00";453697A;Отправлен;453697-453697A_310;"Прибыло в город назначения";CB016543185RU
455643;joint-cream;sent;parcel-on-a-place;"2016-07-13 15:49:00";455643A;Отправлен;455643-455643A_310;Невручение;CB016542865RU
454862;joint-cream;sent;delivered;"2016-07-13 13:32:00";454862A;Отправлен;454862-454862A_310;Вручение;CB016543089RU
454177;joint-cream;sent;parcel-on-a-place;"2016-07-13 15:47:00";454177A;Отправлен;454177-454177A_310;Невручение;CB016543375RU
452955;joint-cream;sent;parcel-on-a-place;"2016-07-13 08:04:00";452955A;Отправлен;452955-452955A_310;"Прибыло в город назначения";CB016542809RU
452482;vari-cream-com;sent;parcel-on-a-place;"2016-07-13 08:09:00";452482A;Отправлен;452482-452482A_310;"Прибыло в город назначения";CB016542959RU
454417;prosta-cream;sent;parcel-on-a-place;"2016-07-13 15:49:00";454417A;Отправлен;454417-454417A_313;Невручение;CB016544265RU
456935;psorias-cream;sent;parcel-on-a-place;"2016-07-13 08:26:00";456935A;Отправлен;456935-456935A_313;"Прибыло в город назначения";CB016543628RU
456529;vari-cream-com;sent;parcel-on-a-place;"2016-07-13 12:40:00";456529A;Отправлен;456529-456529A_313;"Прибыло в город назначения";CB016544314RU
456268;vari-cream-com;sent;parcel-on-a-place;"2016-07-13 08:28:00";456268A;Отправлен;456268-456268A_313;"Прибыло в город назначения";CB016544084RU
458057;vari-cream-com;sent;delivered;"2016-07-13 11:03:00";458057A;Отправлен;458057-458057A_316;Вручение;CB016544455RU
456972;joint-cream;sent;parcel-on-a-place;"2016-07-13 08:08:00";456972A;Отправлен;456972-456972A_316;"Прибыло в город назначения";CB016544725RU
461276;joint-cream;sent;delivered;"2016-07-13 15:45:18";461276A;Отправлен;461276-461276A_328;Вручение;32021466
463147;wrinkles-cream;sent;delivered;"2016-07-13 18:08:02";463147A;Отправлен;463147-463147A_328;Вручение;32021512
463101;psorias-cream;sent;delivered;"2016-07-13 15:09:06";463101A;Отправлен;463101-463101A_328;Вручение;32021511
461124;joint-cream;sent;delivered;"2016-07-13 12:36:06";461124A;Отправлен;461124-461124A_328;Вручение;32021462
