order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
591049;psorias-cream;parcel-on-a-place;delivered;"2016-11-22 16:09:00";591049A;"Товар в точке получения";591049-591049A_606;Вручение;CB016569537RU
621938;gemor-cream;parcel-on-a-place;delivered;"2016-11-22 11:25:00";621938A;"Товар в точке получения";621938-621938A_611;Вручение;CB016569660RU
621555;joint-cream;parcel-on-a-place;delivered;"2016-11-22 14:53:00";621555A;"Товар в точке получения";621555-621555A_611;Вручение;CB016569673RU
621775;gemor-cream;parcel-on-a-place;delivered;"2016-11-22 16:33:00";621775A;"Товар в точке получения";621775-621775A_611;Вручение;CB016569656RU
621219;psorias-cream;parcel-on-a-place;delivered;"2016-11-22 16:09:00";621219A;"Товар в точке получения";621219-621219A_611;Вручение;CB016569545RU
624269;fungus-cream;parcel-on-a-place;delivered;"2016-11-22 14:51:00";624269A;"Товар в точке получения";624269-624269A_618;Вручение;CB016569700RU
627017;psorias-cream;sent;parcel-on-a-place;"2016-11-22 10:11:00";627017A;Отправлен;627017-627017A_621;"Прибыло в город назначения";CB016569801RU
626405;gemor-cream;sent;parcel-on-a-place;"2016-11-22 10:07:00";626405A;Отправлен;626405-626405A_621;"Прибыло в город назначения";CB016569877RU
628186;joint-cream;sent;parcel-on-a-place;"2016-11-22 09:03:00";628186A;Отправлен;628186-628186A_621;"Прибыло в город назначения";CB016569832RU
625695;wrinkles-cream;sent;parcel-on-a-place;"2016-11-22 08:53:00";625695A;Отправлен;625695-625695A_621;"Прибыло в город назначения";CB016569829RU
625506;psorias-cream;parcel-on-a-place;delivered;"2016-11-22 12:56:00";625506A;"Товар в точке получения";625506-625506A_621;Вручение;CB016569789RU
632493;joint-cream;parcel-on-a-place;delivered;"2016-11-22 18:00:00";632493A;"Товар в точке получения";632493-632493A_627;Вручение;32024802
636406;fungus-cream;parcel-on-a-place;delivered;"2016-11-22 18:24:05";636406A;"Товар в точке получения";636406-636406A_637;Вручение;32024821
638796;joint-cream;parcel-on-a-place;delivered;"2016-11-22 21:31:22";638796A;"Товар в точке получения";638796-638796A_637;Вручение;32024826
636724;vari-cream-com;parcel-on-a-place;delivered;"2016-11-22 16:48:18";636724C;"Товар в точке получения";636724-636724C_637;Вручение;32024823
