id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
482102;delivered;from_BetaPost_API;2016-08-31;200;1;482102
496024;delivered;from_BetaPost_API;2016-08-30;200;1;496024
497035;delivered;from_BetaPost_API;2016-08-30;200;1;497035
503642;delivered;from_BetaPost_API;2016-08-30;200;1;503642
511042;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;511042
512332;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;512332
513507;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;513507
515131;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;515131
514152;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;514152
513711;parcel-on-a-place;from_BetaPost_API;2016-08-30;200;1;513711
516122;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;516122
515992;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;515992
516202;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;516202
522933;delivered;from_BetaPost_API;2016-08-31;200;1;522933
524889;delivered;from_BetaPost_API;2016-08-31;200;1;524889
523691;delivered;from_BetaPost_API;2016-08-31;200;1;523691
529295;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;529295
529439;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;529439
528099;delivered;from_BetaPost_API;2016-08-31;200;1;528099
528446;delivered;from_BetaPost_API;2016-08-31;200;1;528446
529688;delivered;from_BetaPost_API;2016-08-31;200;1;529688
528170;delivered;from_BetaPost_API;2016-08-31;200;1;528170
528737;delivered;from_BetaPost_API;2016-08-31;200;1;528737
529799;delivered;from_BetaPost_API;2016-08-31;200;1;529799
529222;delivered;from_BetaPost_API;2016-08-31;200;1;529222
528339;delivered;from_BetaPost_API;2016-08-31;200;1;528339
