order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
496517;joint-cream;parcel-on-a-place;delivered;"2016-08-30 12:15:00";496517A;"Товар в точке получения";496517-496517A_403;Вручение;CB016557220RU
499368;psorias-cream;parcel-on-a-place;delivered;"2016-08-30 14:38:00";499368A;"Товар в точке получения";499368-499368A_415;Вручение;CB016558738RU
504749;joint-cream;parcel-on-a-place;delivered;"2016-08-30 19:22:00";504749A;"Товар в точке получения";504749-504749A_422;Вручение;CB016559795RU
506226;joint-cream;parcel-on-a-place;delivered;"2016-08-30 17:50:00";506226A;"Товар в точке получения";506226-506226A_422;Вручение;CB016559883RU
508715;vari-cream-com;parcel-on-a-place;delivered;"2016-08-30 18:28:00";508715A;"Товар в точке получения";508715-508715A_430;Вручение;CB016560762RU
511768;joint-cream;sent;parcel-on-a-place;"2016-08-31 11:01:00";511768A;Отправлен;511768-511768A_436;"Прибыло в город назначения";CB016561136RU
509009;vari-cream-com;sent;parcel-on-a-place;"2016-08-31 08:10:00";509009A;Отправлен;509009-509009A_436;"Прибыло в город назначения";CB016561119RU
511898;joint-cream;sent;parcel-on-a-place;"2016-08-31 11:01:00";511898A;Отправлен;511898-511898A_436;"Прибыло в город назначения";CB016560970RU
511447;vari-cream-com;sent;parcel-on-a-place;"2016-08-30 18:00:00";511447A;Отправлен;511447-511447A_436;"Прибыло в город назначения";CB016560918RU
513753;joint-cream;sent;parcel-on-a-place;"2016-08-30 17:33:00";513753A;Отправлен;513753-513753A_439;"Прибыло в город назначения";CB016561431RU
515351;joint-cream;sent;parcel-on-a-place;"2016-08-30 17:36:00";515351A;Отправлен;515351-515351A_439;"Прибыло в город назначения";CB016561374RU
512800;joint-cream;sent;parcel-on-a-place;"2016-08-31 08:54:00";512800A;Отправлен;512800-512800A_439;"Прибыло в город назначения";CB016561652RU
515431;vari-cream-com;sent;parcel-on-a-place;"2016-08-31 08:34:00";515431A;Отправлен;515431-515431A_439;"Прибыло в город назначения";CB016561710RU
513916;joint-cream;sent;parcel-on-a-place;"2016-08-31 10:25:00";513916A;Отправлен;513916-513916A_439;"Прибыло в город назначения";CB016561604RU
514741;joint-cream;sent;parcel-on-a-place;"2016-08-30 17:35:00";514741C;Отправлен;514741-514741C_439;"Прибыло в город назначения";CB016561621RU
513253;joint-cream;sent;parcel-on-a-place;"2016-08-31 09:11:00";513253A;Отправлен;513253-513253A_439;"Прибыло в город назначения";CB016561269RU
512875;joint-cream;sent;parcel-on-a-place;"2016-08-30 16:39:00";512875A;Отправлен;512875-512875A_439;"Прибыло в город назначения";CB016561476RU
512368;joint-cream;sent;parcel-on-a-place;"2016-08-31 08:23:00";512368A;Отправлен;512368-512368A_439;"Прибыло в город назначения";CB016561737RU
513425;vari-cream-com;sent;parcel-on-a-place;"2016-08-31 10:25:00";513425A;Отправлен;513425-513425A_439;"Прибыло в город назначения";CB016561326RU
513953;joint-cream;sent;parcel-on-a-place;"2016-08-30 17:34:00";513953A;Отправлен;513953-513953A_439;"Прибыло в город назначения";CB016561564RU
