id;status;api_mark;date_of_arrival;statusCode;success;set_order_id
629850;parcel-on-a-place;from_BetaPost_API;2016-11-26;200;1;629850
637244;parcel-on-a-place;from_BetaPost_API;2016-11-26;200;1;637244
