id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
506316;delivered;from_BetaPost_API;2016-09-22;200;1;506316
535412;delivered;from_BetaPost_API;2016-09-22;200;1;535412
533632;delivered;from_BetaPost_API;2016-09-22;200;1;533632
534688;delivered;from_BetaPost_API;2016-09-22;200;1;534688
540434;delivered;from_BetaPost_API;2016-09-22;200;1;540434
555690;delivered;from_BetaPost_API;2016-09-22;200;1;555690
554866;delivered;from_BetaPost_API;2016-09-22;200;1;554866
556116;delivered;from_BetaPost_API;2016-09-22;200;1;556116
555236;delivered;from_BetaPost_API;2016-09-22;200;1;555236
555329;delivered;from_BetaPost_API;2016-09-22;200;1;555329
555919;delivered;from_BetaPost_API;2016-09-22;200;1;555919
555297;delivered;from_BetaPost_API;2016-09-22;200;1;555297
555398;delivered;from_BetaPost_API;2016-09-22;200;1;555398
554470;delivered;from_BetaPost_API;2016-09-22;200;1;554470
