id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
477988;delivered;from_BetaPost_API;2016-08-12;200;1;477988
482137;delivered;from_BetaPost_API;2016-08-12;200;1;482137
483814;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;483814
488389;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;488389
489023;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;489023
489797;delivered;from_BetaPost_API;2016-08-12;200;1;489797
489346;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;489346
489100;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;489100
487547;delivered;from_BetaPost_API;2016-08-12;200;1;487547
489982;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;489982
488829;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;488829
490289;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;490289
487955;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;487955
488706;delivered;from_BetaPost_API;2016-08-12;200;1;488706
486367;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;486367
483075;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;483075
489658;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;489658
489101;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;489101
486461;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;486461
488305;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;488305
489979;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;489979
490058;delivered;from_BetaPost_API;2016-08-12;200;1;490058
488690;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;488690
488718;delivered;from_BetaPost_API;2016-08-12;200;1;488718
487351;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;487351
488050;delivered;from_BetaPost_API;2016-08-12;200;1;488050
486259;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;486259
488218;delivered;from_BetaPost_API;2016-08-12;200;1;488218
489359;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;489359
489638;delivered;from_BetaPost_API;2016-08-12;200;1;489638
488356;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;488356
487579;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;487579
488811;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;488811
488875;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;488875
486818;delivered;from_BetaPost_API;2016-08-12;200;1;486818
491528;delivered;from_BetaPost_API;2016-08-12;200;1;491528
490269;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;490269
486301;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;486301
490751;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;490751
492451;delivered;from_BetaPost_API;2016-08-12;200;1;492451
493035;delivered;from_BetaPost_API;2016-08-12;200;1;493035
491821;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;491821
492069;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;492069
492002;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;492002
492112;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;492112
492486;parcel-on-a-place;from_BetaPost_API;2016-08-12;200;1;492486
496098;delivered;from_BetaPost_API;2016-08-12;200;1;496098
497512;delivered;from_BetaPost_API;2016-08-12;200;1;497512
500268;delivered;from_BetaPost_API;2016-08-12;200;1;500268
500017;delivered;from_BetaPost_API;2016-08-12;200;1;500017
500658;delivered;from_BetaPost_API;2016-08-12;200;1;500658
500212;delivered;from_BetaPost_API;2016-08-12;200;1;500212
499424;delivered;from_BetaPost_API;2016-08-12;200;1;499424
483461;delivered;from_BetaPost_API;2016-08-12;200;1;483461
500257;delivered;from_BetaPost_API;2016-08-12;200;1;500257
500217;delivered;from_BetaPost_API;2016-08-12;200;1;500217
499558;delivered;from_BetaPost_API;2016-08-12;200;1;499558
500464;delivered;from_BetaPost_API;2016-08-12;200;1;500464
501995;delivered;from_BetaPost_API;2016-08-12;200;1;501995
497603;delivered;from_BetaPost_API;2016-08-12;200;1;497603
501575;delivered;from_BetaPost_API;2016-08-12;200;1;501575
501728;delivered;from_BetaPost_API;2016-08-12;200;1;501728
502078;delivered;from_BetaPost_API;2016-08-12;200;1;502078
