order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
459959;gemor-cream;sent;parcel-on-a-place;"2016-07-18 20:13:00";459959A;Отправлен;459959-459959A_321;Невручение;CB016545408RU
454894;psorias-cream;sent;parcel-on-a-place;"2016-07-18 19:05:00";454894A;Отправлен;454894-454894A_321;Невручение;CB016545694RU
460340;gemor-cream;parcel-on-a-place;delivered;"2016-07-18 18:26:00";460340A;"Товар в точке получения";460340-460340A_326;Вручение;CB016545898RU
467878;wrinkles-cream;sent;injob;"2016-07-19 09:09:23";467878A;Отправлен;467878-467878A_343;Возврат;32021674
467761;wrinkles-cream;sent;injob;"2016-07-19 10:02:59";467761A;Отправлен;467761-467761A_343;Возврат;32021671
467674;gemor-cream;sent;injob;"2016-07-19 09:30:03";467674A;Отправлен;467674-467674A_343;Возврат;32021668
470942;vari-cream-com;sent;delivered;"2016-07-19 09:31:03";470942A;Отправлен;470942-470942A_347;Вручение;32021777
469025;vari-cream-com;sent;delivered;"2016-07-19 08:43:56";469025A;Отправлен;469025-469025A_347;Вручение;32021715
470246;joint-cream;sent;injob;"2016-07-19 09:30:37";470246A;Отправлен;470246-470246A_347;Возврат;32021756
470198;vari-cream-com;sent;injob;"2016-07-19 09:32:50";470198A;Отправлен;470198-470198A_347;Возврат;32021753
469510;vari-cream-com;sent;injob;"2016-07-19 09:59:59";469510A;Отправлен;469510-469510A_347;Возврат;32021733
469012;vari-cream-com;sent;injob;"2016-07-19 09:13:13";469012A;Отправлен;469012-469012A_347;Возврат;32021714
468712;joint-cream;sent;injob;"2016-07-19 09:11:51";468712A;Отправлен;468712-468712A_347;Возврат;32021705
468669;vari-cream-com;sent;injob;"2016-07-19 09:18:27";468669A;Отправлен;468669-468669A_347;Возврат;32021704
468182;vari-cream-com;sent;injob;"2016-07-19 10:00:18";468182A;Отправлен;468182-468182A_347;Возврат;32021691
468129;joint-cream;sent;injob;"2016-07-19 09:07:57";468129A;Отправлен;468129-468129A_347;Возврат;32021688
