id;status;api_mark;date_of_arrival;statusCode;success;set_order_id
726571;parcel-on-a-place;from_BetaPost_API;2017-02-11;200;1;726571
728354;parcel-on-a-place;from_BetaPost_API;2017-02-11;200;1;728354
