order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
510088;gemor-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";510088A;"Товар в точке получения";510088-510088A_431;Возврат;32023046
511165;vari-cream-com;parcel-on-a-place;injob;"2016-09-05 14:22:24";511165A;"Товар в точке получения";511165-511165A_434;Возврат;32023086
510918;psorias-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";510918A;"Товар в точке получения";510918-510918A_434;Возврат;32023078
512374;wrinkles-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";512374A;"Товар в точке получения";512374-512374A_437;Возврат;32023126
512567;joint-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";512567A;"Товар в точке получения";512567-512567A_437;Возврат;32023130
514939;joint-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";514939A;"Товар в точке получения";514939-514939A_440;Возврат;32023205
513046;psorias-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";513046C;"Товар в точке получения";513046-513046C_440;Возврат;32023156
515034;vari-cream-com;parcel-on-a-place;injob;"2016-09-05 14:22:24";515034A;"Товар в точке получения";515034-515034A_440;Возврат;32023208
514761;vari-cream-com;parcel-on-a-place;injob;"2016-09-05 14:22:24";514761A;"Товар в точке получения";514761-514761A_440;Возврат;32023199
515434;vari-cream-com;parcel-on-a-place;injob;"2016-09-05 14:22:24";515434A;"Товар в точке получения";515434-515434A_440;Возврат;32023216
517476;joint-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";517476A;"Товар в точке получения";517476-517476A_447;Возврат;32023296
520911;joint-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";520911A;"Товар в точке получения";520911-520911A_451;Возврат;32023365
521200;cream-masthopaty;parcel-on-a-place;injob;"2016-09-05 14:22:24";521200A;"Товар в точке получения";521200-521200A_451;Возврат;32023371
523381;joint-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";523381A;"Товар в точке получения";523381-523381A_457;Возврат;32023420
526963;gemor-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";526963A;"Товар в точке получения";526963-526963A_457;Возврат;32023496
523990;joint-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";523990A;"Товар в точке получения";523990-523990A_457;Возврат;32023434
523716;joint-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";523716A;"Товар в точке получения";523716-523716A_457;Возврат;32023427
523969;joint-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";523969A;"Товар в точке получения";523969-523969A_457;Возврат;32023432
523765;vari-cream-com;parcel-on-a-place;injob;"2016-09-05 14:22:24";523765A;"Товар в точке получения";523765-523765A_457;Возврат;32023429
529125;joint-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";529125A;"Товар в точке получения";529125-529125A_460;Возврат;32023522
529010;joint-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";529010A;"Товар в точке получения";529010-529010A_460;Возврат;32023520
529836;wrinkles-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";529836A;"Товар в точке получения";529836-529836A_460;Возврат;32023545
528165;joint-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";528165A;"Товар в точке получения";528165-528165A_460;Возврат;32023512
529726;wrinkles-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";529726A;"Товар в точке получения";529726-529726A_460;Возврат;32023538
529295;joint-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";529295A;"Товар в точке получения";529295-529295A_460;Возврат;32023526
517293;vari-cream-com;parcel-on-a-place;injob;"2016-09-05 14:22:24";517293A;"Товар в точке получения";517293-517293A_463;Возврат;32023550
524787;joint-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";524787A;"Товар в точке получения";524787-524787A_463;Возврат;32023552
508186;gemor-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";508186A;"Товар в точке получения";508186-508186A_463;Возврат;32023547
530928;vari-cream-com;parcel-on-a-place;injob;"2016-09-05 14:22:24";530928A;"Товар в точке получения";530928-530928A_463;Возврат;32023590
531830;vari-cream-com;sent;parcel-on-a-place;"2016-09-05 10:34:18";531830A;Отправлен;531830-531830A_465;Невручение;32023620
532844;joint-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";532844A;"Товар в точке получения";532844-532844A_468;Возврат;32023654
532307;joint-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";532307A;"Товар в точке получения";532307-532307A_468;Возврат;32023641
531781;joint-cream;sent;parcel-on-a-place;"2016-09-05 10:55:18";531781A;Отправлен;531781-531781A_468;Невручение;32023632
532686;joint-cream;parcel-on-a-place;injob;"2016-09-05 14:22:24";532686A;"Товар в точке получения";532686-532686A_468;Возврат;32023648
