id;status;api_mark;date_of_arrival;statusCode;success;set_order_id
698455;parcel-on-a-place;from_BetaPost_API;2017-01-09;200;1;698455
698793;parcel-on-a-place;from_BetaPost_API;2017-01-09;200;1;698793
