id;status;api_mark;date_of_arrival;statusCode;success;set_order_id
713546;parcel-on-a-place;from_BetaPost_API;2017-02-01;200;1;713546
718145;parcel-on-a-place;from_BetaPost_API;2017-02-01;200;1;718145
