id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
442465;delivered;from_BetaPost_API;2016-08-01;200;1;442465
456268;delivered;from_BetaPost_API;2016-08-01;200;1;456268
463073;delivered;from_BetaPost_API;2016-07-29;200;1;463073
464420;delivered;from_BetaPost_API;2016-08-01;200;1;464420
468997;delivered;from_BetaPost_API;2016-08-01;200;1;468997
468261;delivered;from_BetaPost_API;2016-08-01;200;1;468261
467929;delivered;from_BetaPost_API;2016-08-01;200;1;467929
467737;delivered;from_BetaPost_API;2016-08-01;200;1;467737
467699;delivered;from_BetaPost_API;2016-08-01;200;1;467699
469664;delivered;from_BetaPost_API;2016-08-01;200;1;469664
469453;delivered;from_BetaPost_API;2016-07-30;200;1;469453
469204;delivered;from_BetaPost_API;2016-07-30;200;1;469204
471363;delivered;from_BetaPost_API;2016-08-01;200;1;471363
470214;delivered;from_BetaPost_API;2016-07-30;200;1;470214
468936;delivered;from_BetaPost_API;2016-07-30;200;1;468936
472369;delivered;from_BetaPost_API;2016-07-30;200;1;472369
472287;delivered;from_BetaPost_API;2016-08-01;200;1;472287
471920;delivered;from_BetaPost_API;2016-08-01;200;1;471920
473848;delivered;from_BetaPost_API;2016-07-30;200;1;473848
473420;delivered;from_BetaPost_API;2016-08-01;200;1;473420
473396;delivered;from_BetaPost_API;2016-08-01;200;1;473396
473035;delivered;from_BetaPost_API;2016-07-29;200;1;473035
472907;delivered;from_BetaPost_API;2016-07-30;200;1;472907
475000;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;475000
474487;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;474487
473535;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;473535
473042;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;473042
472870;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;472870
474686;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;474686
474336;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;474336
469311;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;469311
476093;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;476093
478033;delivered;from_BetaPost_API;2016-08-01;200;1;478033
477075;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;477075
476078;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;476078
475743;delivered;from_BetaPost_API;2016-08-01;200;1;475743
476482;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;476482
476529;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;476529
476044;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;476044
475930;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;475930
474828;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;474828
474468;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;474468
478524;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;478524
478014;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;478014
478360;injob;from_BetaPost_API;200;1;478360
477785;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;477785
477668;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;477668
476031;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;476031
477106;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;477106
475221;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;475221
477049;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;477049
471432;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;471432
476565;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;476565
470194;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;470194
479265;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;479265
478891;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;478891
478407;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;478407
478148;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;478148
482586;delivered;from_BetaPost_API;2016-07-29;200;1;482586
481815;delivered;from_BetaPost_API;2016-07-29;200;1;481815
481638;delivered;from_BetaPost_API;2016-07-29;200;1;481638
482803;delivered;from_BetaPost_API;2016-07-30;200;1;482803
