order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
506590;joint-cream;sent;parcel-on-a-place;"2016-08-26 11:11:00";506590A;Отправлен;506590-506590A_422;"Прибыло в город назначения";CB016560192RU
506226;joint-cream;sent;parcel-on-a-place;"2016-08-26 09:59:00";506226A;Отправлен;506226-506226A_422;"Прибыло в город назначения";CB016559883RU
504691;vari-cream-com;sent;parcel-on-a-place;"2016-08-26 11:11:00";504691A;Отправлен;504691-504691A_422;"Прибыло в город назначения";CB016559870RU
507440;joint-cream;sent;parcel-on-a-place;"2016-08-26 11:11:00";507440A;Отправлен;507440-507440A_422;"Прибыло в город назначения";CB016559693RU
506083;joint-cream;sent;parcel-on-a-place;"2016-08-26 08:58:00";506083A;Отправлен;506083-506083A_422;"Прибыло в город назначения";CB016559945RU
506316;vari-cream-com;sent;parcel-on-a-place;"2016-08-26 10:48:00";506316A;Отправлен;506316-506316A_422;"Прибыло в город назначения";CB016560144RU
505852;joint-cream;sent;parcel-on-a-place;"2016-08-26 10:48:00";505852A;Отправлен;505852-505852A_422;"Прибыло в город назначения";CB016559937RU
504671;vari-cream-com;parcel-on-a-place;delivered;"2016-08-26 09:25:00";504671A;"Товар в точке получения";504671-504671A_426;Вручение;CB016560453RU
508451;joint-cream;sent;parcel-on-a-place;"2016-08-26 10:16:00";508451A;Отправлен;508451-508451A_426;"Прибыло в город назначения";CB016560285RU
508314;vari-cream-com;sent;parcel-on-a-place;"2016-08-26 08:42:00";508314A;Отправлен;508314-508314A_430;"Прибыло в город назначения";CB016560572RU
509038;joint-cream;sent;parcel-on-a-place;"2016-08-26 10:16:00";509038A;Отправлен;509038-509038A_430;"Прибыло в город назначения";CB016560776RU
519052;vari-cream-com;sent;delivered;"2016-08-26 16:25:45";519052A;Отправлен;519052-519052A_447;Вручение;32023316
519686;joint-cream;sent;delivered;"2016-08-26 15:37:57";519686A;Отправлен;519686-519686A_451;Вручение;32023338
521223;gemor-cream;parcel-on-a-place;delivered;"2016-08-26 16:08:02";521223A;"Товар в точке получения";521223-521223A_451;Вручение;32023372
511306;wrinkles-cream;sent;delivered;"2016-08-26 15:21:58";511306A;Отправлен;511306-511306A_451;Вручение;32023324
520105;joint-cream;sent;delivered;"2016-08-26 19:03:48";520105A;Отправлен;520105-520105A_451;Вручение;32023355
520904;prosta-cream;sent;parcel-on-a-place;"2016-08-26 15:09:06";520904A;Отправлен;520904-520904A_451;Невручение;32023364
521406;joint-cream;sent;delivered;"2016-08-26 15:17:44";521406A;Отправлен;521406-521406A_451;Вручение;32023378
519819;joint-cream;sent;delivered;"2016-08-26 15:50:08";519819A;Отправлен;519819-519819A_451;Вручение;32023346
519718;joint-cream;sent;delivered;"2016-08-26 18:50:49";519718A;Отправлен;519718-519718A_451;Вручение;32023340
520215;joint-cream;sent;delivered;"2016-08-26 15:39:13";520215A;Отправлен;520215-520215A_451;Вручение;32023358
520085;joint-cream;sent;delivered;"2016-08-26 15:51:08";520085A;Отправлен;520085-520085A_451;Вручение;32023354
519435;joint-cream;parcel-on-a-place;delivered;"2016-08-26 20:46:30";519435A;"Товар в точке получения";519435-519435A_451;Вручение;32023333
