id;status;api_mark;date_of_arrival;statusCode;success;set_order_id
673927;parcel-on-a-place;from_BetaPost_API;2017-01-05;200;1;673927
691183;parcel-on-a-place;from_BetaPost_API;2017-01-05;200;1;691183
