id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
504977;delivered;from_BetaPost_API;2016-08-31;200;1;504977
518333;delivered;from_BetaPost_API;2016-08-31;200;1;518333
521491;delivered;from_BetaPost_API;2016-08-31;200;1;521491
527965;delivered;from_BetaPost_API;2016-08-31;200;1;527965
524009;delivered;from_BetaPost_API;2016-08-30;200;1;524009
523397;delivered;from_BetaPost_API;2016-08-30;200;1;523397
522581;delivered;from_BetaPost_API;2016-08-30;200;1;522581
528085;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;528085
528693;delivered;from_BetaPost_API;2016-08-31;200;1;528693
529445;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;529445
529621;delivered;from_BetaPost_API;2016-08-31;200;1;529621
529788;delivered;from_BetaPost_API;2016-08-31;200;1;529788
529428;delivered;from_BetaPost_API;2016-08-31;200;1;529428
529713;delivered;from_BetaPost_API;2016-08-31;200;1;529713
528165;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;528165
529330;delivered;from_BetaPost_API;2016-08-31;200;1;529330
529773;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;529773
529709;delivered;from_BetaPost_API;2016-08-31;200;1;529709
529726;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;529726
528125;delivered;from_BetaPost_API;2016-08-31;200;1;528125
529010;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;529010
