order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
696283;erectile-cream;parcel-on-a-place;delivered;"2017-02-15 13:27:00";696283A;"Товар в точке получения";696283-696283A_744;Вручение;CB018024325RU
737981;wrinkles-cream;parcel-on-a-place;delivered;"2017-02-15 17:12:00";737981A;"Товар в точке получения";737981-737981A_759;Вручение;CB018024869RU
730632;gemor-cream;parcel-on-a-place;delivered;"2017-02-15 16:59:00";730632A;"Товар в точке получения";730632-730632A_759;Вручение;CB018024890RU
747752;vari-cream-com;parcel-on-a-place;delivered;"2017-02-15 12:58:00";747752A;"Товар в точке получения";747752-747752A_762;Вручение;CB018025095RU
750938;joint-cream;parcel-on-a-place;delivered;"2017-02-15 16:35:00";750938A;"Товар в точке получения";750938-750938A_765;Вручение;CB018025317RU
751792;gemor-cream;parcel-on-a-place;delivered;"2017-02-15 13:26:00";751792A;"Товар в точке получения";751792-751792A_767;Вручение;CB018025348RU
756659;gemor-cream;sent;parcel-on-a-place;"2017-02-15 10:05:00";756659A;Отправлен;756659-756659A_773;"Прибыло в город назначения";CB018025515RU
758661;wrinkles-cream;sent;parcel-on-a-place;"2017-02-15 09:52:00";758661A;Отправлен;758661-758661A_773;"Прибыло в город назначения";CB018025507RU
757302;vari-cream-com;sent;parcel-on-a-place;"2017-02-15 08:56:00";757302A;Отправлен;757302-757302A_773;"Прибыло в город назначения";CB018025475RU
756585;gemor-cream;sent;delivered;"2017-02-15 17:17:00";756585A;Отправлен;756585-756585A_773;Вручение;CB018025453RU
757756;joint-cream;sent;delivered;"2017-02-15 13:26:00";757756A;Отправлен;757756-757756A_773;Вручение;CB018025524RU
