id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
493360;delivered;from_BetaPost_API;2016-08-25;200;1;493360
503734;parcel-on-a-place;from_BetaPost_API;2016-08-25;200;1;503734
506347;parcel-on-a-place;from_BetaPost_API;2016-08-26;200;1;506347
504414;parcel-on-a-place;from_BetaPost_API;2016-08-25;200;1;504414
508237;parcel-on-a-place;from_BetaPost_API;2016-08-26;200;1;508237
508678;parcel-on-a-place;from_BetaPost_API;2016-08-25;200;1;508678
507892;parcel-on-a-place;from_BetaPost_API;2016-08-25;200;1;507892
504671;parcel-on-a-place;from_BetaPost_API;2016-08-25;200;1;504671
507832;delivered;from_BetaPost_API;2016-08-25;200;1;507832
508789;parcel-on-a-place;from_BetaPost_API;2016-08-26;200;1;508789
507515;parcel-on-a-place;from_BetaPost_API;2016-08-26;200;1;507515
509263;parcel-on-a-place;from_BetaPost_API;2016-08-25;200;1;509263
509391;parcel-on-a-place;from_BetaPost_API;2016-08-25;200;1;509391
517763;delivered;from_BetaPost_API;2016-08-26;200;1;517763
519374;delivered;from_BetaPost_API;2016-08-26;200;1;519374
521307;delivered;from_BetaPost_API;2016-08-26;200;1;521307
519807;delivered;from_BetaPost_API;2016-08-26;200;1;519807
521256;delivered;from_BetaPost_API;2016-08-26;200;1;521256
519759;delivered;from_BetaPost_API;2016-08-26;200;1;519759
520174;parcel-on-a-place;from_BetaPost_API;2016-08-26;200;1;520174
519714;parcel-on-a-place;from_BetaPost_API;2016-08-26;200;1;519714
519372;delivered;from_BetaPost_API;2016-08-26;200;1;519372
516392;parcel-on-a-place;from_BetaPost_API;2016-08-26;200;1;516392
519587;parcel-on-a-place;from_BetaPost_API;2016-08-26;200;1;519587
519864;delivered;from_BetaPost_API;2016-08-26;200;1;519864
519928;parcel-on-a-place;from_BetaPost_API;2016-08-26;200;1;519928
521187;delivered;from_BetaPost_API;2016-08-26;200;1;521187
519435;parcel-on-a-place;from_BetaPost_API;2016-08-26;200;1;519435
521313;delivered;from_BetaPost_API;2016-08-26;200;1;521313
520368;delivered;from_BetaPost_API;2016-08-26;200;1;520368
521223;parcel-on-a-place;from_BetaPost_API;2016-08-26;200;1;521223
519585;delivered;from_BetaPost_API;2016-08-26;200;1;519585
521282;delivered;from_BetaPost_API;2016-08-26;200;1;521282
520248;delivered;from_BetaPost_API;2016-08-26;200;1;520248
