order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
402175;vari-cream-com;parcel-on-a-place;delivered;"2016-06-16 20:57:00";402175A;"Товар в точке получения";402175-402175A_214;Вручение;CB014096295RU
405192;vari-cream-com;parcel-on-a-place;delivered;"2016-06-16 22:28:00";405192A;"Товар в точке получения";405192-405192A_220;Вручение;CB014097525RU
412286;joint-cream;parcel-on-a-place;delivered;"2016-06-16 21:04:00";412286A;"Товар в точке получения";412286-412286A_235;Вручение;CB014100162RU
422147;vari-cream-com;sent;parcel-on-a-place;"2016-06-16 19:39:00";422147A;Отправлен;422147-422147A_256;Невручение;CB014102985RU
418925;gemor-cream;sent;parcel-on-a-place;"2016-06-16 23:31:00";418925A;Отправлен;418925-418925A_256;Невручение;CB014102702RU
423501;vari-cream-com;parcel-on-a-place;delivered;"2016-06-16 20:14:00";423501A;"Товар в точке получения";423501-423501A_256;Вручение;CB014102628RU
423187;joint-cream;sent;delivered;"2016-06-16 20:35:00";423187A;Отправлен;423187-423187A_256;Вручение;CB014102897RU
423065;psorias-cream;sent;delivered;"2016-06-16 22:53:00";423065A;Отправлен;423065-423065A_256;Вручение;CB014102870RU
421402;gemor-cream;parcel-on-a-place;delivered;"2016-06-16 21:58:00";421402A;"Товар в точке получения";421402-421402A_256;Вручение;CB014102906RU
423180;vari-cream-com;sent;parcel-on-a-place;"2016-06-16 20:19:00";423180A;Отправлен;423180-423180A_256;Невручение;CB014102968RU
424472;vari-cream-com;parcel-on-a-place;delivered;"2016-06-16 22:15:00";424472A;"Товар в точке получения";424472-424472A_259;Вручение;CB014103875RU
423835;psorias-cream;parcel-on-a-place;delivered;"2016-06-16 21:52:00";423835A;"Товар в точке получения";423835-423835A_259;Вручение;CB014103654RU
426175;gemor-cream;parcel-on-a-place;delivered;"2016-06-16 20:57:00";426175A;"Товар в точке получения";426175-426175A_265;Вручение;CB014104249RU
