order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
495054;gemor-cream;sent;parcel-on-a-place;"2016-08-11 08:30:34";495054A;Отправлен;495054-495054A_404;Невручение;32022495
493787;vari-cream-com;sent;parcel-on-a-place;"2016-08-10 19:32:32";493787A;Отправлен;493787-493787A_404;Невручение;32022472
497953;joint-cream;sent;delivered;"2016-08-10 16:37:11";497953A;Отправлен;497953-497953A_404;Вручение;32022553
497639;vari-cream-com;sent;delivered;"2016-08-10 16:01:59";497639A;Отправлен;497639-497639A_404;Вручение;32022547
497319;joint-cream;sent;delivered;"2016-08-10 15:32:09";497319A;Отправлен;497319-497319A_404;Вручение;32022542
497251;joint-cream;sent;delivered;"2016-08-10 15:46:01";497251A;Отправлен;497251-497251A_404;Вручение;32022541
495991;gemor-cream;sent;delivered;"2016-08-10 17:20:18";495991A;Отправлен;495991-495991A_404;Вручение;32022513
494320;joint-cream;sent;delivered;"2016-08-10 15:19:37";494320A;Отправлен;494320-494320A_404;Вручение;32022481
493992;joint-cream;sent;delivered;"2016-08-10 17:26:37";493992A;Отправлен;493992-493992A_404;Вручение;32022477
482131;wrinkles-cream;sent;delivered;"2016-08-10 15:44:26";482131A;Отправлен;482131-482131A_404;Вручение;32022461
496370;joint-cream;sent;parcel-on-a-place;"2016-08-11 10:00:00";496370A;Отправлен;496370-496370A_404;"Прибыло в город назначения";32022522
496298;vari-cream-com;sent;parcel-on-a-place;"2016-08-10 16:48:23";496298A;Отправлен;496298-496298A_404;Невручение;32022520
499154;gemor-cream;sent;delivered;"2016-08-10 17:55:52";499154A;Отправлен;499154-499154A_408;Вручение;32022607
498687;joint-cream;sent;parcel-on-a-place;"2016-08-11 09:08:52";498687A;Отправлен;498687-498687A_408;Невручение;32022594
494829;vari-cream-com;sent;parcel-on-a-place;"2016-08-10 15:31:27";494829A;Отправлен;494829-494829A_408;Невручение;32022561
499703;vari-cream-com;sent;parcel-on-a-place;"2016-08-11 09:08:54";499703A;Отправлен;499703-499703A_412;Невручение;32022632
